syl1;syl2;syl3;syl4;syl5
Bing;;;;ang
Bo;;;;ang
Bo;;;;bo
Chang;;;;bo
Chao;;;;chao
Chen;;;;chen
Cheng;;;;cheng
Da;;;;da
Ding;;;;fang
Fang;;;;fei
Feng;;;;feng
Fu;;;;fu
Gang;;;;gang
Guang;;;;guang
Hai;;;;hai
Heng;;;;heng
Hong;;;;hong
Huan;;;;huan
Huang;;;;huang
Hui;;;;jian
Hui;;;;jie
Jian;;;;kann
Jia;;;;lei
Jun;;;;li
Kang;;;;liang
Lei;;;;liang
Liang;;;;lin
Ling;;;;lin
Li;;;;ling
Mei;;;;niu
Niu;;;;peng
Pei;;;;ping
Peng;;;;qiu
Ping;;;;quan
Qi;;;;rong
Qiu;;;;ru
Quan;;;;shan
Ren;;;;shen
Rong;;;;shu
Ru;;;;wei
Shan;;;;wen
Shen;;;;wie
Teng;;;;xiang
Wei;;;;xin
Xiao;;;;yang
Xiao;;;;yi
Xin;;;;ying
Yang;;;;zhi
Ying;;;;zhong
Zhong;;;;zhong
