singular;plural;adjective;prefix;suffix;gender;declinationRule;declinationPattern;campaignSetting;tags
Hinterhalt;Hinterhalte;;;;maskulinum;starkeDeklination;S4;Universal;Hinterhalte
Verbannung;Verbannungen;;;;femininum;schwacheDeklination;W2;Universal;Verbannungen
Geburt;Geburten;;;;femininum;schwacheDeklination;W2;Universal;Geburten
Ausbruch;Ausbrüche;;;;maskulinum;starkeDeklination;S1;Universal;Ausbrüche
Gefangennahme;Gefangennahmen;;;;femininum;schwacheDeklination;W2;Universal;Gefangennahmen
Errichtung;Errichtungen;;;;femininum;schwacheDeklination;W2;Universal;Errichtungen
Tod;Tode;;;;maskulinum;starkeDeklination;S4;Universal;Tode
Bezwingung;Bezwingungen;;;;femininum;schwacheDeklination;W2;Universal;Bezwingungen
Zerstörung;Zerstörungen;;;;femininum;schwacheDeklination;W2;Universal;Zerstörungen
Vernichtung;Vernichtungen;;;;femininum;schwacheDeklination;W2;Universal;Vernichtungen
Explosion;Explosionen;;;;femininum;schwacheDeklination;W2;Universal;Explosionen
Gründung;Gründungen;;;;femininum;schwacheDeklination;W2;Universal;Gründungen
Heilung;Heilungen;;;;femininum;schwacheDeklination;W2;Universal;Heilungen
Genesung;Genesungen;;;;femininum;schwacheDeklination;W2;Universal;Genesungen
Befreiung;Befreiungen;;;;femininum;schwacheDeklination;W2;Universal;Befreiungen
Wunder;Wunder;;;;neutrum;starkeDeklination;S6;Universal;Wunder
Plage;Plagen;;;;femininum;schwacheDeklination;W2;Universal;Plagen
Sieg;Siege;;;;maskulinum;starkeDeklination;S4;Universal;Siege
Hochzeit;Hochzeiten;;;;femininum;schwacheDeklination;W2;Universal;Hochzeiten
Verwundung;Verwundungen;;;;femininum;schwacheDeklination;W2;Universal;Verwundungen
