dragonbornFirstNameMaleSyllable1;dragonbornFirstNameMaleSyllable2;dragonbornFirstNameMaleSyllable3;dragonbornFirstNameMaleSyllable4;dragonbornFirstNameMaleSyllable5;dragonbornFirstNameFemaleSyllable1;dragonbornFirstNameFemaleSyllable2;dragonbornFirstNameFemaleSyllable3;dragonbornFirstNameFemaleSyllable4;dragonbornFirstNameFemaleSyllable5;dragonbornLastNameSyllable1;dragonbornLastNameSyllable2;dragonbornLastNameSyllable3;dragonbornLastNameSyllable4;dragonbornLastNameSyllable5;dragonbornLastNameSyllable6
va;lo;re;;an;je;ze;;;an;lin;xa;ka;sen;da;lor
ze;da;;;ar;ra;i;;;ann;o;re;xi;jan;di;lin
di;re;;;cris;dri;in;;;dar;ver;thi;sa;thur;gi;esh
tryn;ni;;;cus;fa;ri;;;deh;o;phin;shta;la;ji;ir
ba;ra;;;dad;blen;da;;;eth;a;kam;bhe;ryl;li;ax
ka;la;;;dan;u;ad;;;jit;e;by;nich;to;mo;nis
mu;grun;;;den;ha;vi;;;lar;wiv;vyr;hol;dal;phi;ax
gor;bun;;;dus;fur;re;;;le;she;sten;den;li;;ath
seth;re;;;kar;bu;ra;;;na;caa;vyl;ter;a;;dyn
bi;dre;;;ked;ka;da;;;na;hash;phro;ny;xa;;dyn
da;da;;;lan;re;ze;;;na;ti;am;man;thyl;;lish
pij;ji;;;rik;su;ri;;;na;cleth;thin;thi;al;;lor
ba;la;;;sar;po;gra;;;nix;je;ry;no;mo;;nis
hir;ra;;;thak;hil;la;;;not;chum;by;xi;rin;;nish
qua;re;;;thon;aa;sath;;;ra;py;rax;tal;li;;nost
nor;kru;;;uth;an;tra;;;ra;moh;ra;dyl;li;;on
dazz;;;;azn;mi;ji;;;ra;ska;arz;bor;ro;;osh
na;;;;darr;sa;pha;;;ra;be;ryn;tol;thro;;pal
vron;;;;diss;ve;ze;;;ra;gy;gaz;zy;ly;;shrift
pan;;;;djed;sa;va;;;ran;daar;den;dri;;;an
me;;;;drash;den;tra;;;tha;um;byr;phra;;;el
a;;;;drex;ges;re;;;the;grr;m;ball;;;hyst
il;;;;drex;a;ra;;;va;wys;ton;gji;;;ir
rho;;;;gar;ak;;;;ra;vang;don;da;;;lor
gar;;;;gax;bi;;;;ri;bhen;kum;byrz;;;naax
maa;;;;gog;chas;;;;sath;dhyrk;te;lo;;;nis
me;;;;hen;da;;;;ar;lham;bol;den;;;nish
tar;;;;hun;dou;;;;dra;pfa;phny;ren;;;nish
shed;;;;inn;egg;;;;ren;xe;phyr;bah;;;nor
tor;;;;inn;fin;;;;dex;ba;ha;ro;;;osh
ar;;;;jhan;gil;;;;kass;im;bix;tell;;;rhyst
ker;;;;kad;ha;;;;rann;hsh;hs;sto;;;roth
nyk;;;;kan;heth;;;;ress;zzz;xa;ax;;;throth
hes;;;;kann;ja;;;;xi;no;ri;xi;;;us
rath;;;;kran;jhe;;;;ri;gha;al;li;;;xirn
mre;;;;ksh;ka;;;;va;ar;gen;thri;;;xus
sha;;;;mash;ko;;;;rinn;del;mi;;;;rev
do;;;;naar;meg;;;;ren;ess;tyr;;;;lynn
bha;;;;rash;mi;;;;shann;fharn;garth;;;;nost
pat;;;;rin;na;;;;la;jahr;thra;;;;xyn
kii;;;;rith;nu;;;;thra;ker;rhy;;;;lon
gree;;;;then;per;;;;ra;kim;ba;;;;tuul
sror;;;;then;pyx;;;;rinn;mys;;;;;tan
nith;;;;ther;ques;;;;pa;nem;mo;;;;nis
ri;;;;vaan;ru;;;;loth;phrah;dran;;;;don
az;;;;zakh;so;;;;ra;qyx;pah;;;;rgh
mo;;;;zikth;syn;;;;thrin;ragh;throk;;;;naar
fax;;;;;tat;;;;yan;sum;nargh;;;;thrysh
ghesh;;;;;tha;;;;va;tur;nu;;;;roth
kriv;;;;;zyk;;;;roff;yar;je;;;;rit
