gnomeFirstNameMaleSyllable1;gnomeFirstNameMaleSyllable2;gnomeFirstNameMaleSyllable3;gnomeFirstNameMaleSyllable4;gnomeFirstNameMaleSyllable5;gnomeFirstNameFemaleSyllable1;gnomeFirstNameFemaleSyllable2;gnomeFirstNameFemaleSyllable3;gnomeFirstNameFemaleSyllable4;gnomeFirstNameFemaleSyllable5;gnomeLastNameSyllable1;gnomeLastNameSyllable2;gnomeLastNameSyllable3;gnomeLastNameSyllable4;gnomeLastNameSyllable5;gnomeLastNamePart1;gnomeLastNamePart2
de;le;be;;an;a;ba;la;;ba;al;ba;ra;ti;e;eisen;eisen
a;ru;ma;;wann;el;ly;freu;;glock;fab;bel;stab;;bel;fiedel;fiedel
pal;la;;;bar;ve;lop;ti;;ma;um;bo;do;;ben;funkel;funkel
co;cka;;;by;da;la;;;ba;hor;cus;por;;cus;kiel;kiel
op;ple;;;by;cal;ly;;;bon;loo;fol;lu;;e;makel;makel
ro;on;;;dar;el;nid;;;da;no;pen;stal;;len;schatten;schatten
e;ber;;;deb;weg;woc;;;ket;ham;pel;bam;;pel;silber;silber
je;bed;;;do;ra;na;;;la;mus;gra;;;ben;wild;wild
dab;ble;;;dob;do;nel;;;la;tar;kel;;;by;wirr;wirr
nam;food;;;le;lo;ril;;;la;mig;gel;;;dy;fell;fell
cram;per;;;nap;du;va;;;mil;gob;bel;;;firn;bruch;bruch
bod;dy;;;nock;ca;ra;;;mip;boon;dig;;;gel;stein;stein
fib;ble;;;stib;pa;na;;;na;da;er;;;gel;schärfer;schärfer
al;;;;ston;te;ne;;;na;lin;gen;;;hall;vers;vers
al;;;;vyn;mum;pe;;;na;pil;wic;;;ken;schmöker;schmöker
an;;;;verth;sa;la;;;nop;sym;po;;;nie;garn;garn
bil;;;;bron;red;dle;;;pop;ra;ul;;;nor;wander;wander
brocc;;;;occ;un;ve;;;ra;kob;bel;;;obb;stein;stein
bur;;;;gell;loop;mot;;;tin;lef;fe;;;ry;tüftel;tüftel
dim;;;;ble;bim;pnot;;;tin;fap;pel;;;stamp;web;web
el;;;;don;terv;her;;;um;nuck;el;;;stemp;glanz;glanz
er;;;;ky;el;ly;;;wick;rof;fer;;;ton;schnörkel;schnörkel
fab;;;;len;kip;pel;;;zeh;wag;gel;;;topp;zinn;zinn
fon;;;;kin;num;;;;ba;be;;;;ren;knirsch;knirsch
frou;;;;se;ye;;;;be;dun;;;;ben;glimmer;glimmer
frug;;;;ug;o;;;;da;fol;;;;kor;murmel;murmel
ger;;;;bo;sif;;;;fress;gar;;;;rick;schimmer;schimmer
gim;;;;ble;el;;;;la;gim;;;;len;rauch;rauch
glim;;;;im;or;;;;la;gum;;;;men;schreib;schreib
ig;;;;den;quil;;;;la;mung;;;;gen;schnitz;schnitz
jab;;;;ble;ul;;;;la;mur;;;;nig;;
kel;;;;len;pynt;;;;le;nack;;;;el;;
kip;;;;per;lil;;;;li;nin;;;;gel;;
or;;;;ryn;car;;;;lin;of;;;;fund;;
pag;;;;gen;sym;;;;ma;oom;;;;traul;;
pog;;;;og;sha;;;;mil;pin;;;;gun;;
qua;;;;len;bree;;;;na;ries;;;;ies;;
rib;;;;bles;mee;;;;na;schep;;;;pen;;
rim;;;;ple;ta;;;;na;tim;;;;bers;;
sap;;;;ply;zan;;;;na;tu;;;;ren;;
see;;;;bo;mard;;;;nab;wel;;;;ber;;
sen;;;;teq;men;;;;ny;;;;;;;
sin;;;;dri;op;;;;pah;;;;;;;
um;;;;pen;cum;;;;pen;;;;;;;
war;;;;ryn;luth;;;;ra;;;;;;;
wig;;;;gens;vir;;;;ra;;;;;;;
wob;;;;bles;nis;;;;sa;;;;;;;
wrenn;;;;enn;buv;;;;vie;;;;;;;
zaf;;;;frab;roy;;;;wyn;;;;;;;
zook;;;;ok;nyx;;;;yx;;;;;;;
